Game,Winner,0,1,2,3,4,5,6,7,8
118,X,,,,,,,X,,
118,X,O,,,,,,X,,
118,X,O,,X,,,,X,,
118,X,O,,X,O,,,X,,
118,X,O,,X,O,,,X,,X
118,X,O,,X,O,,O,X,,X
118,X,O,,X,O,X,O,X,,X
119,O,,,,,,X,,,
119,O,,,,,O,X,,,
119,O,,,,,O,X,,X,
119,O,,,,,O,X,O,X,
119,O,,,,,O,X,O,X,X
119,O,,,O,,O,X,O,X,X
120,X,,,,X,,,,,
120,X,,,,X,,,O,,
120,X,,,,X,,,O,,X
120,X,,,,X,,O,O,,X
120,X,X,,,X,,O,O,,X
120,X,X,,O,X,,O,O,,X
120,X,X,,O,X,X,O,O,,X
121,O,,,,,,,,,X
121,O,O,,,,,,,,X
121,O,O,X,,,,,,,X
121,O,O,X,,,,,O,,X
121,O,O,X,,,,X,O,,X
121,O,O,X,,O,,X,O,,X
122,O,,,,,,X,,,
122,O,O,,,,,X,,,
122,O,O,,,X,,X,,,
122,O,O,,,X,O,X,,,
122,O,O,,,X,O,X,,,X
122,O,O,,O,X,O,X,,,X
122,O,O,X,O,X,O,X,,,X
122,O,O,X,O,X,O,X,O,,X
123,O,,,,,,,,,X
123,O,,,,,O,,,,X
123,O,X,,,,O,,,,X
123,O,X,,,,O,,,O,X
123,O,X,,,,O,,X,O,X
123,O,X,O,,,O,,X,O,X
124,O,X,,,,,,,,
124,O,X,,,,,,O,,
124,O,X,X,,,,,O,,
124,O,X,X,,,O,,O,,
124,O,X,X,,,O,,O,X,
124,O,X,X,,,O,,O,X,O
124,O,X,X,,X,O,,O,X,O
124,O,X,X,O,X,O,,O,X,O
125,O,,,,,,,,,X
125,O,,,,,O,,,,X
125,O,,,,,O,X,,,X
125,O,,O,,,O,X,,,X
125,O,X,O,,,O,X,,,X
125,O,X,O,,,O,X,,O,X
126,X,,,,,,,,,X
126,X,,,,,O,,,,X
126,X,,,,,O,X,,,X
126,X,,O,,,O,X,,,X
126,X,X,O,,,O,X,,,X
126,X,X,O,,O,O,X,,,X
126,X,X,O,X,O,O,X,,,X
127,X,,,,,,,,,X
127,X,,,,,,,,O,X
127,X,X,,,,,,,O,X
127,X,X,,,O,,,,O,X
127,X,X,,X,O,,,,O,X
127,X,X,,X,O,O,,,O,X
127,X,X,,X,O,O,X,,O,X
128,X,,,,,,,,,X
128,X,,,,,,O,,,X
128,X,X,,,,,O,,,X
128,X,X,,,,,O,,O,X
128,X,X,,,,X,O,,O,X
129,X,,,,,,,X,,
129,X,,,,,O,,X,,
129,X,,,,,O,,X,,X
129,X,,,,O,O,,X,,X
129,X,X,,,O,O,,X,,X
129,X,X,,O,O,O,,X,,X
129,X,X,,O,O,O,X,X,,X
129,X,X,O,O,O,O,X,X,,X
129,X,X,O,O,O,O,X,X,X,X
130,X,,,,,,,,,X
130,X,,,,,O,,,,X
130,X,X,,,,O,,,,X
130,X,X,,,,O,,,O,X
130,X,X,X,,,O,,,O,X
130,X,X,X,,O,O,,,O,X
130,X,X,X,X,O,O,,,O,X
131,O,,,,,,,,,X
131,O,,,,,O,,,,X
131,O,X,,,,O,,,,X
131,O,X,,,,O,,,O,X
131,O,X,,,,O,,X,O,X
131,O,X,O,,,O,,X,O,X
132,O,,,,,,,,,X
132,O,,,,,,,O,,X
132,O,,,,,,X,O,,X
132,O,,,,,O,X,O,,X
132,O,,,,X,O,X,O,,X
132,O,,,,X,O,X,O,O,X
132,O,,X,,X,O,X,O,O,X
132,O,,X,O,X,O,X,O,O,X
133,O,,,,,,,,,X
133,O,,,,,O,,,,X
133,O,X,,,,O,,,,X
133,O,X,,,,O,,,O,X
133,O,X,,,,O,X,,O,X
133,O,X,O,,,O,X,,O,X
134,X,,,,,,,,,X
134,X,,,,,O,,,,X
134,X,,,,,O,,,X,X
134,X,,,O,,O,,,X,X
134,X,X,,O,,O,,,X,X
134,X,X,O,O,,O,,,X,X
134,X,X,O,O,,O,,X,X,X
135,X,,,,,X,,,,
135,X,,,O,,X,,,,
135,X,,,O,,X,,X,,
135,X,,O,O,,X,,X,,
135,X,,O,O,X,X,,X,,
135,X,,O,O,X,X,,X,,O
135,X,,O,O,X,X,X,X,,O
136,,,,,,,,,,X
136,,,,,,O,,,,X
136,,,X,,,O,,,,X
136,,,X,,O,O,,,,X
136,,,X,,O,O,X,,,X
136,,,X,O,O,O,X,,,X
136,,X,X,O,O,O,X,,,X
136,,X,X,O,O,O,X,,O,X
136,,X,X,O,O,O,X,X,O,X
137,O,,,,,,,,,X
137,O,,,,,O,,,,X
137,O,X,,,,O,,,,X
137,O,X,,,,O,,,O,X
137,O,X,,,,O,X,,O,X
137,O,X,O,,,O,X,,O,X
138,O,,,,,,,,,X
138,O,,,,,O,,,,X
138,O,X,,,,O,,,,X
138,O,X,,,,O,,,O,X
138,O,X,,,,O,X,,O,X
138,O,X,O,,,O,X,,O,X
139,,,,,,,,,,X
139,,,,,,,,,O,X
139,,,X,,,,,,O,X
139,,O,X,,,,,,O,X
139,,O,X,,,,X,,O,X
139,,O,X,O,,,X,,O,X
139,,O,X,O,,X,X,,O,X
139,,O,X,O,O,X,X,,O,X
139,,O,X,O,O,X,X,X,O,X
140,X,,,,,,,,,X
140,X,,,,,O,,,,X
140,X,,,,,O,,,X,X
140,X,,,O,,O,,,X,X
140,X,X,,O,,O,,,X,X
140,X,X,O,O,,O,,,X,X
140,X,X,O,O,,O,X,,X,X
140,X,X,O,O,O,O,X,,X,X
140,X,X,O,O,O,O,X,X,X,X
141,X,,,,,,,,,X
141,X,,,,,O,,,,X
141,X,X,,,,O,,,,X
141,X,X,O,,,O,,,,X
141,X,X,O,,,O,X,,,X
141,X,X,O,O,,O,X,,,X
141,X,X,O,O,,O,X,X,,X
141,X,X,O,O,O,O,X,X,,X
141,X,X,O,O,O,O,X,X,X,X
142,X,,,,,,,,,X
142,X,,,O,,,,,,X
142,X,X,,O,,,,,,X
142,X,X,,O,,O,,,,X
142,X,X,,O,,O,X,,,X
142,X,X,O,O,,O,X,,,X
142,X,X,O,O,,O,X,X,,X
142,X,X,O,O,O,O,X,X,,X
142,X,X,O,O,O,O,X,X,X,X
143,,,,,,,,,,X
143,,,,,,O,,,,X
143,,X,,,,O,,,,X
143,,X,,,O,O,,,,X
143,,X,,,O,O,X,,,X
143,,X,,O,O,O,X,,,X
143,,X,X,O,O,O,X,,,X
143,,X,X,O,O,O,X,,O,X
143,,X,X,O,O,O,X,X,O,X
144,X,,,,,,,,,X
144,X,,,,,O,,,,X
144,X,X,,,,O,,,,X
144,X,X,,,,O,,,O,X
144,X,X,X,,,O,,,O,X
144,X,X,X,,O,O,,,O,X
144,X,X,X,,O,O,X,,O,X
144,X,X,X,,O,O,X,O,O,X
144,X,X,X,X,O,O,X,O,O,X
145,X,,,,,,,,,X
145,X,,,,,,,O,,X
145,X,,,,,,X,O,,X
145,X,,,,,O,X,O,,X
145,X,,,,X,O,X,O,,X
145,X,,O,,X,O,X,O,,X
145,X,,O,X,X,O,X,O,,X
146,X,,,,,,,,,X
146,X,,,,,,,O,,X
146,X,,,,,,X,O,,X
146,X,,,,,O,X,O,,X
146,X,,,X,,O,X,O,,X
147,X,,,,,,,,,X
147,X,,,,,,,O,,X
147,X,,,,,,X,O,,X
147,X,,,,,,X,O,O,X
147,X,X,,,,,X,O,O,X
147,X,X,,,,O,X,O,O,X
147,X,X,,X,,O,X,O,O,X
148,X,,,,,,,,,X
148,X,,,,O,,,,,X
148,X,X,,,O,,,,,X
148,X,X,,,O,O,,,,X
148,X,X,,,O,O,,X,,X
148,X,X,,O,O,O,,X,,X
148,X,X,,O,O,O,X,X,,X
148,X,X,O,O,O,O,X,X,,X
148,X,X,O,O,O,O,X,X,X,X
149,O,,,,,,,,,X
149,O,,,,,O,,,,X
149,O,X,,,,O,,,,X
149,O,X,,,,O,,,O,X
149,O,X,,,,O,X,,O,X
149,O,X,O,,,O,X,,O,X
150,X,,,,,,,,,X
150,X,,,,,O,,,,X
150,X,X,,,,O,,,,X
150,X,X,,,,O,,,O,X
150,X,X,X,,,O,,,O,X
150,X,X,X,,O,O,,,O,X
150,X,X,X,,O,O,X,,O,X
150,X,X,X,,O,O,X,O,O,X
150,X,X,X,X,O,O,X,O,O,X
151,O,,,,,,,,,X
151,O,,,,,O,,,,X
151,O,X,,,,O,,,,X
151,O,X,,,,O,,,O,X
151,O,X,,,,O,X,,O,X
151,O,X,O,,,O,X,,O,X
152,X,,,,,,,,,X
152,X,,,,,O,,,,X
152,X,X,,,,O,,,,X
152,X,X,,,,O,,,O,X
152,X,X,,,,O,X,,O,X
152,X,X,,,O,O,X,,O,X
152,X,X,,X,O,O,X,,O,X
153,X,,,,,,,,,X
153,X,,,,O,,,,,X
153,X,,,,O,,X,,,X
153,X,,,,O,O,X,,,X
153,X,,,,O,O,X,X,,X
153,X,,O,,O,O,X,X,,X
153,X,,O,X,O,O,X,X,,X
154,O,,X,,,,,,,
154,O,,X,,,O,,,,
154,O,,X,,,O,,,,X
154,O,,X,,O,O,,,,X
154,O,X,X,,O,O,,,,X
154,O,X,X,,O,O,O,,,X
155,O,X,,,,,,,,
155,O,X,O,,,,,,,
155,O,X,O,,,,,,,X
155,O,X,O,,,O,,,,X
155,O,X,O,,,O,X,,,X
155,O,X,O,,,O,X,,O,X
156,X,,,,,,,,,X
156,X,,,,,,,,O,X
156,X,X,,,,,,,O,X
156,X,X,,,,,,O,O,X
156,X,X,,,,,X,O,O,X
156,X,X,,,,O,X,O,O,X
156,X,X,,X,,O,X,O,O,X
157,,,,,,,,,,X
157,,,,O,,,,,,X
157,,,,O,,X,,,,X
157,,O,,O,,X,,,,X
157,,O,,O,X,X,,,,X
157,,O,,O,X,X,,,O,X
157,,O,,O,X,X,,X,O,X
157,,O,,O,X,X,O,X,O,X
157,,O,X,O,X,X,O,X,O,X
158,O,,,,,,,,,X
158,O,,,,,O,,,,X
158,O,X,,,,O,,,,X
158,O,X,,,,O,,,O,X
158,O,X,,,,O,X,,O,X
158,O,X,O,,,O,X,,O,X
159,X,,,,,,,,,X
159,X,,,,,O,,,,X
159,X,X,,,,O,,,,X
159,X,X,,,,O,,,O,X
159,X,X,,X,,O,,,O,X
159,X,X,,X,O,O,,,O,X
159,X,X,,X,O,O,X,,O,X
160,X,,,,,,,,,X
160,X,,,,,,O,,,X
160,X,,,,,X,O,,,X
160,X,O,,,,X,O,,,X
160,X,O,,,,X,O,X,,X
160,X,O,,,O,X,O,X,,X
160,X,O,X,,O,X,O,X,,X
160,X,O,X,,O,X,O,X,O,X
160,X,O,X,X,O,X,O,X,O,X
161,X,,,,,,,,,X
161,X,,,,,O,,,,X
161,X,X,,,,O,,,,X
161,X,X,,,,O,,,O,X
161,X,X,X,,,O,,,O,X
161,X,X,X,,O,O,,,O,X
161,X,X,X,,O,O,X,,O,X
161,X,X,X,,O,O,X,O,O,X
161,X,X,X,X,O,O,X,O,O,X
162,O,,,,,,,,,X
162,O,,O,,,,,,,X
162,O,X,O,,,,,,,X
162,O,X,O,,,O,,,,X
162,O,X,O,,,O,X,,,X
162,O,X,O,,,O,X,,O,X
163,O,,,,,,,,,X
163,O,,,,,,,,O,X
163,O,,,,,,X,,O,X
163,O,,,,,O,X,,O,X
163,O,X,,,,O,X,,O,X
163,O,X,O,,,O,X,,O,X
164,O,X,,,,,,,,
164,O,X,O,,,,,,,
164,O,X,O,,,,,,,X
164,O,X,O,,,O,,,,X
164,O,X,O,,,O,X,,,X
164,O,X,O,,,O,X,,O,X
165,X,,,,,,,,,X
165,X,,,,,O,,,,X
165,X,,,,,O,X,,,X
165,X,,O,,,O,X,,,X
165,X,X,O,,,O,X,,,X
165,X,X,O,O,,O,X,,,X
165,X,X,O,O,,O,X,X,,X
165,X,X,O,O,O,O,X,X,,X
165,X,X,O,O,O,O,X,X,X,X
166,O,,,,,,,,,X
166,O,,,,,O,,,,X
166,O,X,,,,O,,,,X
166,O,X,,,,O,,,O,X
166,O,X,,,,O,X,,O,X
166,O,X,O,,,O,X,,O,X
167,O,,,,,X,,,,
167,O,,,O,,X,,,,
167,O,,,O,,X,,,,X
167,O,O,,O,,X,,,,X
167,O,O,,O,,X,,,X,X
167,O,O,,O,,X,O,,X,X
167,O,O,,O,X,X,O,,X,X
167,O,O,O,O,X,X,O,,X,X
168,O,,,,,,,,,X
168,O,,,,,O,,,,X
168,O,X,,,,O,,,,X
168,O,X,,,,O,,,O,X
168,O,X,,,,O,X,,O,X
168,O,X,,O,,O,X,,O,X
168,O,X,,O,X,O,X,,O,X
168,O,X,,O,X,O,X,O,O,X
169,O,,,,,,,,X,
169,O,O,,,,,,,X,
169,O,O,X,,,,,,X,
169,O,O,X,,,O,,,X,
169,O,O,X,X,,O,,,X,
169,O,O,X,X,O,O,,,X,
169,O,O,X,X,O,O,X,,X,
169,O,O,X,X,O,O,X,,X,O
170,O,,,,X,,,,,
170,O,,,,X,O,,,,
170,O,,,,X,O,,,,X
170,O,,O,,X,O,,,,X
170,O,X,O,,X,O,,,,X
170,O,X,O,,X,O,,O,,X
170,O,X,O,,X,O,X,O,,X
170,O,X,O,O,X,O,X,O,,X
171,O,,,,,,,,,X
171,O,,,,,,O,,,X
171,O,X,,,,,O,,,X
171,O,X,,,,O,O,,,X
171,O,X,,,,O,O,X,,X
171,O,X,,,O,O,O,X,,X
172,X,,,,,,,,,X
172,X,,,,,O,,,,X
172,X,X,,,,O,,,,X
172,X,X,,O,,O,,,,X
172,X,X,,O,,O,X,,,X
172,X,X,O,O,,O,X,,,X
172,X,X,O,O,,O,X,X,,X
172,X,X,O,O,O,O,X,X,,X
172,X,X,O,O,O,O,X,X,X,X
173,O,,,,,,,,,X
173,O,,,,,O,,,,X
173,O,X,,,,O,,,,X
173,O,X,,,,O,,,O,X
173,O,X,,,,O,X,,O,X
173,O,X,O,,,O,X,,O,X
174,O,,,,,,,,,X
174,O,,,,,O,,,,X
174,O,,,,,O,X,,,X
174,O,,O,,,O,X,,,X
174,O,X,O,,,O,X,,,X
174,O,X,O,,,O,X,,O,X
175,O,,X,,,,,,,
175,O,,X,,,O,,,,
175,O,,X,,,O,,,,X
175,O,,X,,O,O,,,,X
175,O,,X,,O,O,,,X,X
175,O,,X,,O,O,O,,X,X
176,O,,,,,,,,X,
176,O,,,,,O,,,X,
176,O,,,X,,O,,,X,
176,O,O,,X,,O,,,X,
176,O,O,X,X,,O,,,X,
176,O,O,X,X,O,O,,,X,
176,O,O,X,X,O,O,X,,X,
176,O,O,X,X,O,O,X,,X,O
177,O,,,,,,,,,X
177,O,,,,,O,,,,X
177,O,X,,,,O,,,,X
177,O,X,,,,O,,,O,X
177,O,X,,,,O,X,,O,X
177,O,X,O,,,O,X,,O,X
178,O,,,,,,,,,X
178,O,,,,,O,,,,X
178,O,X,,,,O,,,,X
178,O,X,,,,O,,,O,X
178,O,X,,,,O,X,,O,X
178,O,X,O,,,O,X,,O,X
179,O,,,,,,,,,X
179,O,,,,,O,,,,X
179,O,X,,,,O,,,,X
179,O,X,,,,O,,,O,X
179,O,X,,,,O,X,,O,X
179,O,X,O,,,O,X,,O,X
180,O,,,,,,,,,X
180,O,,,,,O,,,,X
180,O,X,,,,O,,,,X
180,O,X,,,,O,,O,,X
180,O,X,,,,O,X,O,,X
180,O,X,,O,,O,X,O,,X
181,O,,,,,,,,,X
181,O,,,,,O,,,,X
181,O,X,,,,O,,,,X
181,O,X,,,,O,,,O,X
181,O,X,,,,O,X,,O,X
181,O,X,O,,,O,X,,O,X
182,O,,,,,,,X,,
182,O,,,,,O,,X,,
182,O,,,,,O,,X,,X
182,O,,,,O,O,,X,,X
182,O,X,,,O,O,,X,,X
182,O,X,O,,O,O,,X,,X
182,O,X,O,X,O,O,,X,,X
182,O,X,O,X,O,O,,X,O,X
183,X,,,,,X,,,,
183,X,,,O,,X,,,,
183,X,,,O,,X,,,,X
183,X,O,,O,,X,,,,X
183,X,O,,O,X,X,,,,X
183,X,O,,O,X,X,,,O,X
183,X,O,,O,X,X,X,,O,X
184,O,,,,,,,,,X
184,O,,,,,O,,,,X
184,O,X,,,,O,,,,X
184,O,X,,,,O,,,O,X
184,O,X,,,,O,X,,O,X
184,O,X,O,,,O,X,,O,X
185,O,,,,,,,,,X
185,O,,,,,O,,,,X
185,O,X,,,,O,,,,X
185,O,X,,,,O,,,O,X
185,O,X,,,,O,X,,O,X
185,O,X,O,,,O,X,,O,X
186,O,,X,,,,,,,
186,O,,X,,,O,,,,
186,O,,X,,X,O,,,,
186,O,,X,O,X,O,,,,
186,O,X,X,O,X,O,,,,
186,O,X,X,O,X,O,,O,,
187,,,,,,,,,,X
187,,,,,,O,,,,X
187,,,,,,O,,X,,X
187,,,,,O,O,,X,,X
187,,X,,,O,O,,X,,X
187,,X,,O,O,O,,X,,X
187,,X,,O,O,O,X,X,,X
187,,X,,O,O,O,X,X,O,X
187,,X,X,O,O,O,X,X,O,X
188,O,,,,,,,,,X
188,O,,,,,O,,,,X
188,O,X,,,,O,,,,X
188,O,X,,,,O,,,O,X
188,O,X,,,,O,X,,O,X
188,O,X,O,,,O,X,,O,X
189,O,X,,,,,,,,
189,O,X,O,,,,,,,
189,O,X,O,,,,,,,X
189,O,X,O,,,O,,,,X
189,O,X,O,,,O,,X,,X
189,O,X,O,,,O,,X,O,X
190,X,,,,,,,,,X
190,X,,,,,O,,,,X
190,X,X,,,,O,,,,X
190,X,X,,,O,O,,,,X
190,X,X,,,O,O,X,,,X
190,X,X,O,,O,O,X,,,X
190,X,X,O,X,O,O,X,,,X
191,O,,,,,,,,,X
191,O,,,,,O,,,,X
191,O,X,,,,O,,,,X
191,O,X,,,,O,,,O,X
191,O,X,,,,O,,X,O,X
191,O,X,O,,,O,,X,O,X
192,X,,,,,,,,,X
192,X,,,,O,,,,,X
192,X,X,,,O,,,,,X
192,X,X,,,O,O,,,,X
192,X,X,,,O,O,X,,,X
192,X,X,,O,O,O,X,,,X
192,X,X,,O,O,O,X,X,,X
192,X,X,O,O,O,O,X,X,,X
192,X,X,O,O,O,O,X,X,X,X
193,O,,,,,,,,,X
193,O,,,,,O,,,,X
193,O,X,,,,O,,,,X
193,O,X,,,,O,,,O,X
193,O,X,,,,O,,X,O,X
193,O,X,O,,,O,,X,O,X
194,X,,,,X,,,,,
194,X,,,,X,O,,,,
194,X,,X,,X,O,,,,
194,X,,X,,X,O,,,,O
194,X,,X,X,X,O,,,,O
194,X,,X,X,X,O,,O,,O
194,X,,X,X,X,O,,O,X,O
194,X,,X,X,X,O,O,O,X,O
194,X,X,X,X,X,O,O,O,X,O
195,O,,,,,,,,,X
195,O,,,,,O,,,,X
195,O,X,,,,O,,,,X
195,O,X,,,,O,,,O,X
195,O,X,,,,O,X,,O,X
195,O,X,O,,,O,X,,O,X
196,X,,,,,,,,,X
196,X,,,,,O,,,,X
196,X,X,,,,O,,,,X
196,X,X,,,,O,,,O,X
196,X,X,,X,,O,,,O,X
196,X,X,,X,O,O,,,O,X
196,X,X,,X,O,O,X,,O,X
197,O,,,,,,,,,X
197,O,,,,,O,,,,X
197,O,X,,,,O,,,,X
197,O,X,,,,O,,,O,X
197,O,X,,,,O,,X,O,X
197,O,X,O,,,O,,X,O,X
198,X,,,X,,,,,,
198,X,,,X,,O,,,,
198,X,,,X,,O,X,,,
198,X,,O,X,,O,X,,,
198,X,,O,X,,O,X,,,X
199,X,,,,,,,,,X
199,X,,,,,,,,O,X
199,X,,,,,X,,,O,X
199,X,,O,,,X,,,O,X
199,X,,O,X,,X,,,O,X
199,X,O,O,X,,X,,,O,X
199,X,O,O,X,,X,,X,O,X
200,O,,,,,,,,,X
200,O,,,O,,,,,,X
200,O,X,,O,,,,,,X
200,O,X,,O,,O,,,,X
200,O,X,,O,,O,X,,,X
200,O,X,O,O,,O,X,,,X
200,O,X,O,O,X,O,X,,,X
200,O,X,O,O,X,O,X,,O,X
201,O,,,,,,,,,X
201,O,,,,,O,,,,X
201,O,X,,,,O,,,,X
201,O,X,,,,O,,,O,X
201,O,X,,,,O,X,,O,X
201,O,X,O,,,O,X,,O,X
202,O,,,,,,,,,X
202,O,,,,,O,,,,X
202,O,X,,,,O,,,,X
202,O,X,,,,O,,O,,X
202,O,X,,,,O,X,O,,X
202,O,X,,O,,O,X,O,,X
203,X,,,,,,,,,X
203,X,,,,,,,O,,X
203,X,,,,,,X,O,,X
203,X,,,,,O,X,O,,X
203,X,,,,X,O,X,O,,X
203,X,,O,,X,O,X,O,,X
203,X,,O,X,X,O,X,O,,X
204,X,,,,,,,,,X
204,X,,,,,O,,,,X
204,X,X,,,,O,,,,X
204,X,X,,,,O,,,O,X
204,X,X,X,,,O,,,O,X
204,X,X,X,,O,O,,,O,X
204,X,X,X,,O,O,X,,O,X
204,X,X,X,,O,O,X,O,O,X
204,X,X,X,X,O,O,X,O,O,X
205,X,,,X,,,,,,
205,X,,,X,,O,,,,
205,X,,,X,,O,,,,X
205,X,,,X,O,O,,,,X
205,X,X,,X,O,O,,,,X
205,X,X,O,X,O,O,,,,X
205,X,X,O,X,O,O,X,,,X
206,X,,,,,,,,,X
206,X,,,,,,,O,,X
206,X,,,,,,X,O,,X
206,X,,,,,O,X,O,,X
206,X,,,,X,O,X,O,,X
206,X,,O,,X,O,X,O,,X
206,X,,O,X,X,O,X,O,,X
207,,,,,,,,,,X
207,,,,,O,,,,,X
207,,X,,,O,,,,,X
207,,X,,,O,O,,,,X
207,,X,X,,O,O,,,,X
207,,X,X,O,O,O,,,,X
207,,X,X,O,O,O,,X,,X
207,,X,X,O,O,O,,X,O,X
207,,X,X,O,O,O,X,X,O,X
208,X,,,,,,,,,X
208,X,,,,,O,,,,X
208,X,X,,,,O,,,,X
208,X,X,,,,O,,,O,X
208,X,X,,,,O,X,,O,X
208,X,X,,,,O,X,O,O,X
208,X,X,,X,,O,X,O,O,X
209,O,,,,,,,,,X
209,O,,,,,O,,,,X
209,O,X,,,,O,,,,X
209,O,X,,,,O,,,O,X
209,O,X,,,,O,X,,O,X
209,O,X,O,,,O,X,,O,X
210,O,,,,,,,,,X
210,O,,,,,O,,,,X
210,O,X,,,,O,,,,X
210,O,X,,,,O,,,O,X
210,O,X,,,,O,X,,O,X
210,O,X,O,,,O,X,,O,X
211,O,,,,,,,,,X
211,O,,,,,O,,,,X
211,O,X,,,,O,,,,X
211,O,X,,,,O,,,O,X
211,O,X,,,,O,,X,O,X
211,O,X,O,,,O,,X,O,X
212,X,,,,,,,,,X
212,X,,,O,,,,,,X
212,X,X,,O,,,,,,X
212,X,X,,O,,O,,,,X
212,X,X,,O,,O,X,,,X
212,X,X,,O,O,O,X,,,X
212,X,X,,O,O,O,X,X,,X
212,X,X,O,O,O,O,X,X,,X
212,X,X,O,O,O,O,X,X,X,X
213,X,,,,,,,,,X
213,X,,,,,O,,,,X
213,X,,,X,,O,,,,X
213,X,,,X,O,O,,,,X
213,X,X,,X,O,O,,,,X
213,X,X,,X,O,O,,,O,X
213,X,X,,X,O,O,X,,O,X
214,O,,,,,,,,,X
214,O,,,,,,O,,,X
214,O,X,,,,,O,,,X
214,O,X,,,,O,O,,,X
214,O,X,,,,O,O,X,,X
214,O,X,,,O,O,O,X,,X
215,O,,,,X,,,,,
215,O,,,,X,O,,,,
215,O,,,,X,O,,,,X
215,O,,O,,X,O,,,,X
215,O,X,O,,X,O,,,,X
215,O,X,O,,X,O,,,O,X
216,X,,,,,,,,,X
216,X,,,,,O,,,,X
216,X,X,,,,O,,,,X
216,X,X,,,,O,,,O,X
216,X,X,,,,O,X,,O,X
216,X,X,,,,O,X,O,O,X
216,X,X,,X,,O,X,O,O,X
217,O,,,,,,,,,X
217,O,,,,,O,,,,X
217,O,X,,,,O,,,,X
217,O,X,,,,O,,,O,X
217,O,X,,,,O,X,,O,X
217,O,X,O,,,O,X,,O,X
218,O,,,,,,,X,,
218,O,,,,,O,,X,,
218,O,,,,,O,,X,,X
218,O,,O,,,O,,X,,X
218,O,,O,X,,O,,X,,X
218,O,,O,X,O,O,,X,,X
218,O,X,O,X,O,O,,X,,X
218,O,X,O,X,O,O,,X,O,X
219,X,,,,,,,,,X
219,X,,,,,O,,,,X
219,X,X,,,,O,,,,X
219,X,X,,,,O,,,O,X
219,X,X,,,,O,X,,O,X
219,X,X,,,O,O,X,,O,X
219,X,X,,X,O,O,X,,O,X
220,O,,,,,,,,,X
220,O,,,,,O,,,,X
220,O,X,,,,O,,,,X
220,O,X,,,,O,O,,,X
220,O,X,,,,O,O,X,,X
220,O,X,,,O,O,O,X,,X
221,O,,,,,,,,,X
221,O,,,,,O,,,,X
221,O,X,,,,O,,,,X
221,O,X,,,,O,,,O,X
221,O,X,,,,O,X,,O,X
221,O,X,O,,,O,X,,O,X
222,O,,,,,,,,X,
222,O,O,,,,,,,X,
222,O,O,X,,,,,,X,
222,O,O,X,,,O,,,X,
222,O,O,X,X,,O,,,X,
222,O,O,X,X,O,O,,,X,
222,O,O,X,X,O,O,X,,X,
222,O,O,X,X,O,O,X,,X,O
223,,,X,,,,,,,
223,,,X,,,O,,,,
223,,,X,,,O,,,,X
223,,,X,,O,O,,,,X
223,,,X,,O,O,X,,,X
223,,,X,O,O,O,X,,,X
223,,X,X,O,O,O,X,,,X
223,,X,X,O,O,O,X,,O,X
223,,X,X,O,O,O,X,X,O,X
224,O,,,,,,,,,X
224,O,,,,,O,,,,X
224,O,X,,,,O,,,,X
224,O,X,,,,O,,O,,X
224,O,X,,,,O,X,O,,X
224,O,X,,O,,O,X,O,,X
225,O,,,,,,,,,X
225,O,,,,,O,,,,X
225,O,X,,,,O,,,,X
225,O,X,,,,O,,,O,X
225,O,X,,,,O,X,,O,X
225,O,X,,,,O,X,O,O,X
225,O,X,,,X,O,X,O,O,X
225,O,X,O,,X,O,X,O,O,X
226,O,,,,,,,,,X
226,O,,,,,O,,,,X
226,O,X,,,,O,,,,X
226,O,X,,,,O,,,O,X
226,O,X,,,,O,X,,O,X
226,O,X,,,O,O,X,,O,X
226,O,X,,,O,O,X,X,O,X
226,O,X,O,,O,O,X,X,O,X
227,O,,,,,,,,,X
227,O,,,,,O,,,,X
227,O,X,,,,O,,,,X
227,O,X,,,,O,,,O,X
227,O,X,,,,O,,X,O,X
227,O,X,O,,,O,,X,O,X
228,O,,,,,,,,,X
228,O,,,,,O,,,,X
228,O,X,,,,O,,,,X
228,O,X,,,,O,,,O,X
228,O,X,,,,O,X,,O,X
228,O,X,O,,,O,X,,O,X
229,,,,,,,,,,X
229,,,,,,O,,,,X
229,,,X,,,O,,,,X
229,,O,X,,,O,,,,X
229,,O,X,,,O,X,,,X
229,,O,X,O,,O,X,,,X
229,,O,X,O,X,O,X,,,X
229,,O,X,O,X,O,X,,O,X
229,,O,X,O,X,O,X,X,O,X
230,O,,,,,,,,,X
230,O,,,,,O,,,,X
230,O,X,,,,O,,,,X
230,O,X,,,,O,,,O,X
230,O,X,,,,O,X,,O,X
230,O,X,O,,,O,X,,O,X
231,O,,,,,,,,,X
231,O,,,,,O,,,,X
231,O,,,,,O,X,,,X
231,O,,,O,,O,X,,,X
231,O,,,O,X,O,X,,,X
231,O,,O,O,X,O,X,,,X
231,O,X,O,O,X,O,X,,,X
231,O,X,O,O,X,O,X,,O,X
232,O,,,,,,,,,X
232,O,,,,,O,,,,X
232,O,X,,,,O,,,,X
232,O,X,,,,O,,,O,X
232,O,X,,,,O,X,,O,X
232,O,X,O,,,O,X,,O,X
233,O,,,,,,,,,X
233,O,O,,,,,,,,X
233,O,O,,,,,X,,,X
233,O,O,,O,,,X,,,X
233,O,O,,O,X,,X,,,X
233,O,O,,O,X,O,X,,,X
233,O,O,X,O,X,O,X,,,X
233,O,O,X,O,X,O,X,O,,X
234,O,,,,,,,,,X
234,O,,,,,O,,,,X
